"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000119720",598.7526053693,-0.0231944709618999,0.0551225524094477,-0.420780060937899,0.673915692807537,0.980822653264433
"ENSG00000253475",6.32962991078011,-0.124791306304458,0.296587761393643,-0.420756762578717,0.673932707352357,0.980822653264433
"ENSG00000181781",27.3084528588583,0.0702075163818269,0.166861686047987,0.420752768623208,0.673935624112489,0.980822653264433
"ENSG00000179528",2.65263851062429,-0.16549754066488,0.393383578257763,-0.420702718191348,0.673972176037933,0.980822653264433
"ENSG00000269054",22.8027506256499,-0.0563586156929251,0.133963544045574,-0.420701139959034,0.673973328636507,0.980822653264433
"ENSG00000175336",2.19687507394837,-0.18875536692964,0.448704594848122,-0.420667336811048,0.673998015591519,0.980822653264433
"ENSG00000067560",4878.28507359503,0.024492575597244,0.0582250297934047,0.420653723736151,0.674007957527087,0.980822653264433
"ENSG00000217929",1.97354251561442,-0.202481562212149,0.481445776950974,-0.420569816801546,0.674069237910353,0.980822653264433
"ENSG00000169330",225.367028703973,-0.0509102303124404,0.121052727232338,-0.42056243982614,0.674074625695767,0.980822653264433
"ENSG00000152580",83.4916762350194,-0.0655433692621002,0.155858376427308,-0.42053157978756,0.674097164553967,0.980822653264433
"ENSG00000177192",340.369823892404,0.0371260853882015,0.0882870499033584,0.420515641068999,0.674108805629904,0.980822653264433
"ENSG00000155115",330.573940394016,0.0355348720776305,0.0845301249638034,0.420381161069463,0.674207028168217,0.980918987074699
"ENSG00000107719",1262.59478645167,-0.051468594027183,0.122443541232023,-0.420345520141837,0.674233060794495,0.980918987074699
"ENSG00000237728",2.04757960619979,-0.183231729026159,0.436033668955385,-0.420223808553893,0.674321963560886,0.980992420281074
"ENSG00000163060",3.97912404388482,0.141891073407053,0.337677545311602,0.42019694639784,0.67434158531245,0.980992420281074
"ENSG00000255994",142.294450416516,0.0475168397532475,0.113113017365454,0.420082859249758,0.674424923967782,0.98107142895167
"ENSG00000136478",4271.94046953486,0.0278220953252003,0.0662502522461983,0.419954556879395,0.674518651364663,0.981140139765893
"ENSG00000235050",1.32817091397967,0.342835367613527,0.816511439329716,0.419878217376801,0.674574421264405,0.981140139765893
"ENSG00000226883",2.68766179366638,-0.180150227186456,0.429063245678905,-0.419868700012756,0.67458137430953,0.981140139765893
"ENSG00000259845",22.1815540175333,-0.0916728208962174,0.218341790453832,-0.419859252347761,0.674588276462507,0.981140139765893
"ENSG00000201302",4.28996019760287,0.116355656869465,0.277161000505126,0.419812515676472,0.674622421138441,0.981147579054048
"ENSG00000231234",10.4764887440071,-0.0852293485494541,0.203104090801283,-0.419633835109912,0.674752966993077,0.981257385862976
"ENSG00000253125",6.35784919157433,0.103517435479659,0.246695756287205,0.41961579330592,0.674766149064281,0.981257385862976
"ENSG00000110665",19.2969995049742,0.0890371130127636,0.212214040772746,0.419562780523608,0.674804882923106,0.981257385862976
"ENSG00000231096",2.26550198395863,0.194885627583713,0.464545118551405,0.419519266915185,0.674836676841896,0.981257385862976
"ENSG00000265635",2.46294160612326,-0.151580258603079,0.361351912454985,-0.419480991738108,0.674864643696254,0.981257385862976
"ENSG00000159445",440.446901290929,0.0273555357413134,0.0652155721172658,0.419463248626029,0.674877608361596,0.981257385862976
"ENSG00000224843",32.044265017972,0.0496868329549415,0.118517292709975,0.419236989124705,0.675042941748322,0.981257385862976
"ENSG00000119699",794.747466100874,-0.103992384060495,0.248087532418465,-0.419176179660189,0.675087379395087,0.981257385862976
"ENSG00000267574",2.0781298132727,-0.194215369413561,0.463329678242755,-0.41917316876862,0.675089579689512,0.981257385862976
"ENSG00000188266",45.6349329643053,0.0430029852888291,0.102593404566567,0.419159355033657,0.675099674503789,0.981257385862976
