"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"100462977",1121.69286090216,-4.19043781968765,0.765681145541376,-5.47282356903904,4.42921027746793e-08,0.000627663388419981
"4511",1145.3225215276,-2.7497340217328,0.526363699963604,-5.22401909919497,1.75080709042851e-07,0.00124053436392312
"4570",1396.06686755395,-2.53382157828143,0.50751238793052,-4.99263000970986,5.95625931149193e-07,0.00272647843114773
"4553",819.008540394165,-2.52001177278573,0.510793490835378,-4.93352366073494,8.07592538808826e-07,0.00272647843114773
"4541",180095.124700114,-2.1676410908081,0.44244272557664,-4.899258063251,9.61992248658432e-07,0.00272647843114773
"4556",1803.47439131307,-1.96059241957552,0.404720351203419,-4.84431389166811,1.27049941980346e-06,0.00300070787967247
"4579",1954.94250143346,-2.40297250424623,0.50470514868182,-4.76114125350667,1.92501248231541e-06,0.00389705026955595
"963",440.178831205077,1.0744517146018,0.247084101253147,4.34852630805649,1.37055379901195e-05,0.021612493724916
"83872",77.1914246723614,-0.91941552389551,0.211447503154347,-4.34819759126868,1.37260915619394e-05,0.021612493724916
"4578",108.527169010347,-1.91366227215125,0.447190416678794,-4.2793007201802,1.87481413253919e-05,0.0231497919828617
"3936",445.851461012958,1.82707310237092,0.42748384797571,4.27401669331548,1.9198265254789e-05,0.0231497919828617
"4540",431004.036409271,-1.66578827216193,0.390172595132848,-4.26936256657071,1.96032392769982e-05,0.0231497919828617
"3684",297.065425176391,1.63866434948493,0.389234094147739,4.20997125925705,2.55403176419586e-05,0.0278409108695535
"968",426.878464100263,1.25827866811354,0.300602614919728,4.18585403340402,2.84095880537848e-05,0.0287565908792989
"7462",294.041568909856,1.71319914751235,0.419574171337686,4.08318544025321,4.44225463857614e-05,0.0397775047763049
"714",1084.25169745647,1.80653855357717,0.443311625920735,4.0750985265164,4.59948692367362e-05,0.0397775047763049
"81704",224.123430241794,1.43621363602835,0.353179184120028,4.06652968409445,4.77184095121856e-05,0.0397775047763049
"57705",136.294708265356,1.39361819424435,0.344352125721676,4.04707301087128,5.18620686640663e-05,0.0408298541688046
"2533",293.490527442709,1.7138135554852,0.426543042534962,4.01791468757745,5.87154458701068e-05,0.0437924517592254
"2207",193.184211308647,1.71860360689267,0.431301118346493,3.98469545704261,6.75667231193567e-05,0.0478744016662202
"7805",1073.18441371955,1.34612787866367,0.348142070966171,3.86660501825552,0.000110360951878824,0.0744726213845151
"54518",1111.73721920762,1.78964307877008,0.465399100101431,3.84539436879023,0.000120358705736206,0.0775274190448989
"6556",291.639835657103,2.21014910318494,0.576587399744284,3.83315539702244,0.000126509979244884,0.0779466485164891
"713",1004.72447174542,1.74820100519773,0.458567142334763,3.81231196874875,0.00013767295581869,0.0812901440377775
"27128",191.891243922292,1.24549149696116,0.328519582423071,3.79122452237018,0.000149906359132237,0.0849115464879961
"23166",1035.582506741,1.44877881050782,0.383107216872261,3.78165366430798,0.000155790008375407,0.0849115464879961
"5330",692.709147778512,0.576213216266707,0.155428464322678,3.70725670344692,0.000209516539921464,0.108936034077755
"3164",4363.95733018925,-1.13912288172866,0.307836115332823,-3.70041988249843,0.000215243028309726,0.108936034077755
"80760",1384.34654671072,-0.901846599755173,0.244379381450547,-3.69035470342112,0.000223941571624307,0.109430207292691
"81793",68.4724771962029,1.12328459595511,0.306562084514211,3.66413412713808,0.000248176715749096,0.117230407962681
"10437",209.46197154581,1.70855942265506,0.467538088559664,3.65437482947878,0.000257809399408981,0.117852161258861
"7305",271.649474610597,1.12414353471543,0.309620026791421,3.63071971269069,0.000282631988054012,0.125161809459794
"6768",114.724886918367,1.024548219606,0.283039418296741,3.61980753695535,0.000294822222808172,0.126603809679231
"84868",169.324119570723,0.931696956199803,0.258885706854442,3.5988736787375,0.000319598374643255,0.13320672256087
"6696",6726.41140658701,1.88863570767649,0.526621925837924,3.58632182788711,0.000335375023259651,0.135788555846072
"1299",2386.98249092815,-0.95368033034714,0.267956175732288,-3.55909068988935,0.000372141021616843,0.14648917825923
"6579",5080.40824407655,-1.48001965421943,0.417514531891892,-3.54483387084274,0.000392860611101062,0.150465614051707
"1075",347.560196282556,0.711652256854243,0.202934493129659,3.50680776776354,0.000453516646167258,0.166834780977088
"5724",118.399219016278,1.08107989489841,0.308569316193781,3.50352364335374,0.000459145893593001,0.166834780977088
"2745",988.992858236841,0.540552797638151,0.154974523520017,3.48801070885908,0.000486628588084929,0.171304114100266
"400961",5365.49570487183,-1.62000958243342,0.465104195999448,-3.48311108858571,0.00049562265740674,0.171304114100266
"79856",1154.07543764492,-0.846083974513085,0.243865762361528,-3.46946601408842,0.000521494041176636,0.175954572797955
"3663",183.821889799915,0.771061195752627,0.22353596736378,3.44938313438307,0.000561868877643318,0.18113148472401
"54947",386.583376302311,0.888811503368937,0.257800583920868,3.44767063693603,0.000565443105673193,0.18113148472401
"122618",200.462127796515,1.09239762753039,0.317275707946919,3.44305473179546,0.000575182895531752,0.18113148472401
"10797",223.958000078445,1.15729084816513,0.336988522551565,3.43421443378103,0.000594273873462542,0.183075110018211
"83875",202.365799091033,0.455249286435395,0.132881229665234,3.42598640592279,0.000612571039867741,0.184696685233314
"51411",115.044886520998,0.856522931107572,0.250548998721203,3.41858453028847,0.00062947761993808,0.185840153169636
"712",553.755291818608,1.31447309649096,0.385584555784949,3.40903979884525,0.000651919681386749,0.187044906898755
"3587",183.225955303936,0.735974579685846,0.216101089473356,3.40569583188792,0.00065995662585123,0.187044906898755
"147111",141.575694319442,-0.803028130934334,0.236483829997611,-3.39569995522504,0.000684533538740415,0.190206368186087
"5788",244.495210938968,1.37090325665702,0.406376186684076,3.37348324428956,0.000742235637109712,0.200555467795537
"55571",864.428787301552,0.167900773408156,0.0498135209473271,3.37058634312749,0.000750083959717978,0.200555467795537
"64859",161.529026275165,0.85898066072566,0.255457280575031,3.36252174450501,0.000772340430921864,0.202682152714699
"1436",1057.94460472232,1.13134061904882,0.337673540470564,3.35039759843854,0.000806956397754564,0.20791598386509
"23500",7475.18836595567,-1.21932276938178,0.368374039339181,-3.31001275651536,0.000932917193898419,0.232255643475383
"4176",2437.93215389002,-1.12122493819713,0.33877676448404,-3.30962762426983,0.000934201656770648,0.232255643475383
"28996",30646.6731921629,-1.42453279120933,0.431254034890294,-3.30323353744786,0.000955767546398317,0.233520377586389
"100616408",407.32114589526,0.424623703201635,0.12874552313094,3.29816286326145,0.000973196694903612,0.233748650228459
"5341",157.087316018095,0.954969011562753,0.29112746394779,3.28024363834672,0.00103717476883119,0.244963394151781
"83852",547.679912788239,0.160788346848915,0.0493561932623359,3.25771369753538,0.00112313657961355,0.260309961124068
"125704",642.554529129853,-0.858225455706708,0.263897808445296,-3.25211285672579,0.00114550528669911,0.260309961124068
"1277",148.713731785353,1.44675481060863,0.445263546995182,3.24921009225191,0.001157259724142,0.260309961124068
"54413",4797.06885892897,-0.43236505530369,0.134491085067283,-3.21482316160499,0.00130524903961291,0.289010689693039
"55959",3100.97243025993,-0.429244206023851,0.134650561506145,-3.18783821784703,0.00143340711804806,0.309504962849728
"3718",580.569669502533,0.483213505265963,0.151657664074256,3.18621223804006,0.0014414880776291,0.309504962849728
"114548",156.84441217229,0.541015458741681,0.170497235365552,3.17316264736917,0.0015078802536279,0.318927926480013
"9452",2679.56613876553,-0.642951070853192,0.202950851318203,-3.16801366772846,0.00153484304615528,0.319856776574506
"10161",500.081113800056,0.952044815254251,0.30212866263691,3.15112378595602,0.00162643543303443,0.334032123500449
"9314",556.476552475558,-1.19986932452731,0.381385770847244,-3.1460778462233,0.0016547595530731,0.334994251808556
"3735",2271.44521717223,0.130170659673909,0.0414373258505063,3.14138658810963,0.00168149918338814,0.335613027152019
"84002",153.759625798297,0.985896248179952,0.315215839815329,3.12768625065779,0.00176188149342824,0.346772536713495
"1798",746.986759083636,0.236886028451448,0.0759846895136001,3.11754946908152,0.00182361339194806,0.354005827086245
"64333",247.406065977331,0.608855128398278,0.196399482558056,3.10008519609159,0.00193464985950643,0.362909080752527
"6688",418.615194217526,0.8977138511168,0.289732998280169,3.09841770335293,0.00194556997223272,0.362909080752527
"4336",25943.1573554473,-1.6217708537883,0.523766813991872,-3.09636046130534,0.00195912045468568,0.362909080752527
"84842",61.3191992093828,-0.760522088515265,0.246040380068011,-3.09104582062927,0.00199452852804387,0.362909080752527
"145508",78.2951529561687,-0.478435636236866,0.154988324023938,-3.08691405788072,0.0020224606011196,0.362909080752527
"3059",304.6206764227,1.07363082536946,0.347956264079992,3.08553383342063,0.00203187105908,0.362909080752527
"363",88.2767697726451,-0.955323426339656,0.30986068981988,-3.08307396751417,0.00204874225250174,0.362909080752527
"339505",120.43494349148,0.715452918484776,0.233068817238358,3.06970673710112,0.00214269052724836,0.374865030390574
"285512",109.870004705625,0.438121270200673,0.143107593913983,3.06148163223269,0.00220244504461713,0.380620106430113
"254128",487.526141526533,-0.995704616219847,0.327537377651358,-3.03997248607061,0.00236599762011409,0.403958461140201
"10675",6205.95725493342,-0.537083056628619,0.176924088950062,-3.03566947732151,0.00240002299624947,0.404889593807753
"147138",182.465235706141,0.948838115947179,0.313036044774466,3.03108262382625,0.00243678556815448,0.406255156309613
"3689",392.398762530022,1.1448412620394,0.379338740546316,3.01799194142582,0.00254455671041692,0.419289687713002
"65266",62.2361220679878,-0.841152717793701,0.279731252764297,-3.00700300549706,0.00263837154401483,0.429751300577404
"79957",26841.2469751253,-1.37532199338013,0.458332671534467,-3.00070686380625,0.00269353727581824,0.43375132654114
"929",394.967609389943,1.13431744320255,0.378472707766958,2.99709178475558,0.00272568634259784,0.43399664225791
"389084",1178.19770774261,-1.01697163617945,0.339739885005191,-2.99338311768697,0.00275903165922297,0.434424862698319
"283335",471.471288037397,-1.13017002902422,0.379181231247744,-2.98055371914178,0.00287727768133225,0.443613789338686
"388419",177.289416164489,-1.15784526877268,0.388504243598019,-2.98026414859625,0.00287999919689218,0.443613789338686
"2047",1180.06909005419,-0.687363422063476,0.231129379805155,-2.97393357193678,0.00294008716213741,0.447393417190946
"6510",120.628853884458,1.11266782144576,0.374501202604417,2.9710660839214,0.00296767914868033,0.447393417190946
"100128822",442.226927672807,-0.363582055941127,0.122736316231787,-2.96230217024359,0.00305347958648649,0.454050728057229
"353322",125.487547851693,-0.572079730247197,0.193267106516519,-2.96004705900794,0.0030759205344361,0.454050728057229
"352954",6018.40928567034,-0.733125988974839,0.248001729056629,-2.95613257118637,0.00311523158616433,0.455112853685924
"5836",411.078317036631,0.972923259541315,0.329835986792044,2.94971834032994,0.00318063744764785,0.459926666026712
"222166",94436.7649448119,-1.0057581377795,0.341420590435353,-2.94580399060596,0.00322116451611487,0.461082044018827
"7296",2354.19685480138,0.32577652181622,0.110820689354337,2.93967239975007,0.00328559430707312,0.465456137749111
"58484",68.8154114651088,0.646015961105666,0.22037108544737,2.93149148761601,0.00337338611102443,0.465456137749111
"8460",873.433994145615,0.460037336973002,0.157014597206531,2.92990171078099,0.0033906923504737,0.465456137749111
"29119",1137.37748861128,-1.4873052930222,0.507714478601327,-2.92941280130418,0.00339603082667817,0.465456137749111
"10083",171.989608004564,-1.04290559832604,0.356716362401981,-2.92362702765734,0.00345979026067186,0.465456137749111
"7412",156.500802299859,-1.30604073523984,0.446991418922507,-2.9218474448304,0.00347961929840374,0.465456137749111
"50862",4374.43687934455,-0.369755785626787,0.12655646886482,-2.92166642245476,0.00348164212838937,0.465456137749111
"283932",128.290353567266,-0.720407300935147,0.246930879796955,-2.91744516330853,0.00352911697178388,0.467393613150928
"113",996.566713228649,0.493887063299746,0.169833557440202,2.90806523012181,0.00363672471248116,0.467990897382472
"23533",80.801625406926,0.929096383043291,0.319574956931705,2.90728782994671,0.00364577568920407,0.467990897382472
"7351",295.907234329197,1.05647085159117,0.364472452143648,2.89863018556691,0.00374796675914715,0.467990897382472
"7097",122.994361398321,1.20804592125903,0.416814510070863,2.89828183057651,0.00375213255407578,0.467990897382472
"2120",651.994679313559,0.525403621701308,0.181804318016704,2.88994027992798,0.00385315018231373,0.467990897382472
