"gene","log2FoldChange","baseMean","t","pvalue","padj","B"
"ENSG00000102349",-0.0719421263395481,3.57365690633161,-0.665151365083182,0.508737464589213,0.999008181313891,-4.899463068839
"ENSG00000120685",0.0404061246436744,3.94949259747542,0.665126657026723,0.508753145682379,0.999008181313891,-4.92702862224535
"ENSG00000164751",-0.0478523772284495,4.57266134494175,-0.665106691020703,0.508765817399376,0.999008181313891,-4.96793045770506
"ENSG00000108700",-0.234739043176417,-2.78049358668221,-0.66493104801182,0.50887729912159,0.999008181313891,-4.62273290743991
"ENSG00000168334",-0.270975663635236,-1.3432268035208,-0.665049601264095,0.508885815637928,0.999008181313891,-4.64248703547169
"ENSG00000072786",-0.0711491382142769,3.07307471227324,-0.664817455553773,0.508949403972384,0.999008181313891,-4.85820491367125
"ENSG00000102383",0.0464259296169625,3.47422454706964,0.664741687468453,0.508997502181969,0.999008181313891,-4.891100786601
"ENSG00000188124",-0.127591021968732,-1.13144587754907,-0.664693769787619,0.509027921986715,0.999008181313891,-4.64717089510874
"ENSG00000213853",-0.10289827410734,2.89139164478991,-0.664783101297479,0.50905583024271,0.999008181313891,-4.84471980199195
"ENSG00000089048",0.0373477426078891,4.86085997673786,0.664616577504361,0.50907692838197,0.999008181313891,-4.98320627013655
"ENSG00000258559",-0.123612979596746,0.139855254891787,-0.664581581945731,0.50909914654537,0.999008181313891,-4.68522336541765
"ENSG00000258662",-0.0902828077366825,1.780629572234,-0.664541137438771,0.509124824815786,0.999008181313891,-4.76473522521722
