Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-451306,"Ionotropic activity of kainate receptors",2,10,8.25695648583932E-4,6.817733041453167E-7,2.04531991243595E-6,4,4,2.583812415218655E-4,9606,Homo sapiens,"GRIK2","Q16478;Q13002","R-HSA-451283;R-HSA-451310;R-HSA-451311;R-HSA-451309"
R-HSA-451308,"Activation of Ca-permeable Kainate Receptor",2,10,8.25695648583932E-4,6.817733041453167E-7,2.04531991243595E-6,2,2,1.2919062076093276E-4,9606,Homo sapiens,"GRIK2","Q16478;Q13002","R-HSA-451283;R-HSA-451311"
R-HSA-451326,"Activation of kainate receptors upon glutamate binding",2,30,0.0024770869457517958,6.135959736863761E-6,1.2271919473727522E-5,4,6,3.8757186228279824E-4,9606,Homo sapiens,"GRIK2","Q16478;Q13002","R-HSA-451283;R-HSA-451310;R-HSA-451311;R-HSA-451309"
R-HSA-112314,"Neurotransmitter receptors and postsynaptic signal transmission",2,208,0.017174469490545786,2.9496240228166215E-4,2.9496240228166215E-4,4,110,0.007105484141851302,9606,Homo sapiens,"GRIK2","Q16478;Q13002","R-HSA-451283;R-HSA-451310;R-HSA-451311;R-HSA-451309"
R-HSA-451307,"Activation of Na-permeable kainate receptors",1,2,1.651391297167864E-4,3.3025098850147927E-4,3.3025098850147927E-4,2,2,1.2919062076093276E-4,9606,Homo sapiens,"GRIK2","Q13002","R-HSA-451310;R-HSA-451309"
R-HSA-112315,"Transmission across Chemical Synapses",2,273,0.022541491206341344,5.081188258055924E-4,5.081188258055924E-4,4,162,0.010464440281635554,9606,Homo sapiens,"GRIK2","Q16478;Q13002","R-HSA-451283;R-HSA-451310;R-HSA-451311;R-HSA-451309"
R-HSA-112316,"Neuronal System",2,419,0.034596647675666746,0.0011969280303941732,0.0011969280303941732,4,216,0.013952587042180737,9606,Homo sapiens,"GRIK2","Q16478;Q13002","R-HSA-451283;R-HSA-451310;R-HSA-451311;R-HSA-451309"
