Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3928664,"Ephrin signaling",1,19,0.0015631427396133278,0.0015631427396133324,0.008391608391608463,11,11,7.000572774136065E-4,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928633;R-HSA-3928639;R-HSA-3928594;R-HSA-3928625;R-HSA-3928641;R-HSA-3928640;R-HSA-3928631;R-HSA-3928615;R-HSA-3928614;R-HSA-4093329;R-HSA-3928580"
R-HSA-3928662,"EPHB-mediated forward signaling",1,42,0.003455368161250514,0.0034553681612504716,0.008391608391608463,20,26,0.0016546808375230702,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928601;R-HSA-3928632;R-HSA-3928600;R-HSA-4093339;R-HSA-4093336;R-HSA-3928627;R-HSA-3928595;R-HSA-4093332;R-HSA-3928592;R-HSA-4093330;R-HSA-3928598;R-HSA-4093331;R-HSA-3928617;R-HSA-3928623;R-HSA-3928588;R-HSA-3928610;R-HSA-3928583;R-HSA-3928645;R-HSA-3928612;R-HSA-3928644"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",1,51,0.004195804195804196,0.004195804195804231,0.008391608391608463,6,9,5.727741360656781E-4,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928607;R-HSA-3928654;R-HSA-3928604;R-HSA-3928657;R-HSA-3928656;R-HSA-3928628"
R-HSA-2682334,"EPH-Ephrin signaling",1,92,0.007568901686548745,0.007568901686548779,0.009954751131221684,42,56,0.003563927957741997,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-3928615;R-HSA-3928614;R-HSA-3928612;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-4093339;R-HSA-4093336;R-HSA-3928604;R-HSA-3928595;R-HSA-3928594;R-HSA-4093332;R-HSA-3928657;R-HSA-3928592;R-HSA-3928656;R-HSA-4093330;R-HSA-3928598;R-HSA-4093331;R-HSA-3928597;R-HSA-4093329;R-HSA-3928584;R-HSA-3928591;R-HSA-3928654;R-HSA-3928588;R-HSA-3928578;R-HSA-3928641;R-HSA-3928640;R-HSA-3928583;R-HSA-3928645;R-HSA-3928644;R-HSA-3928580"
R-HSA-373760,"L1CAM interactions",1,121,0.009954751131221719,0.009954751131221684,0.009954751131221684,1,54,0.0034366448163940687,9606,Homo sapiens,"ephb2","P29323","R-HSA-443817"
R-HSA-422475,"Axon guidance",1,540,0.0444261620732209,0.04442616207322092,0.04442616207322092,43,294,0.018710621778145486,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-3928615;R-HSA-3928614;R-HSA-3928612;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-4093339;R-HSA-4093336;R-HSA-3928604;R-HSA-3928595;R-HSA-3928594;R-HSA-4093332;R-HSA-3928657;R-HSA-3928592;R-HSA-3928656;R-HSA-4093330;R-HSA-3928598;R-HSA-4093331;R-HSA-3928597;R-HSA-4093329;R-HSA-443817;R-HSA-3928584;R-HSA-3928591;R-HSA-3928654;R-HSA-3928588;R-HSA-3928578;R-HSA-3928641;R-HSA-3928640;R-HSA-3928583;R-HSA-3928645;R-HSA-3928644;R-HSA-3928580"
R-HSA-9675108,"Nervous system development",1,566,0.04656519950637598,0.04656519950637594,0.04656519950637594,43,321,0.02042894418634252,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-3928615;R-HSA-3928614;R-HSA-3928612;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-4093339;R-HSA-4093336;R-HSA-3928604;R-HSA-3928595;R-HSA-3928594;R-HSA-4093332;R-HSA-3928657;R-HSA-3928592;R-HSA-3928656;R-HSA-4093330;R-HSA-3928598;R-HSA-4093331;R-HSA-3928597;R-HSA-4093329;R-HSA-443817;R-HSA-3928584;R-HSA-3928591;R-HSA-3928654;R-HSA-3928588;R-HSA-3928578;R-HSA-3928641;R-HSA-3928640;R-HSA-3928583;R-HSA-3928645;R-HSA-3928644;R-HSA-3928580"
R-HSA-1266738,"Developmental Biology",1,1542,0.12686137392019745,0.12686137392019747,0.12686137392019747,43,995,0.0633233628205944,9606,Homo sapiens,"ephb2","P29323","R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-3928615;R-HSA-3928614;R-HSA-3928612;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-4093339;R-HSA-4093336;R-HSA-3928604;R-HSA-3928595;R-HSA-3928594;R-HSA-4093332;R-HSA-3928657;R-HSA-3928592;R-HSA-3928656;R-HSA-4093330;R-HSA-3928598;R-HSA-4093331;R-HSA-3928597;R-HSA-4093329;R-HSA-443817;R-HSA-3928584;R-HSA-3928591;R-HSA-3928654;R-HSA-3928588;R-HSA-3928578;R-HSA-3928641;R-HSA-3928640;R-HSA-3928583;R-HSA-3928645;R-HSA-3928644;R-HSA-3928580"
