Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-392154,"Nitric oxide stimulates guanylate cyclase",1,23,0.0018922254216371863,0.0018922254216371392,0.010695187165775444,1,7,4.454909947177496E-4,9606,Homo sapiens,"nos1","P29475","R-HSA-418436"
R-HSA-1222556,"ROS and RNS production in phagocytes",1,36,0.0029617441382147267,0.002961744138214706,0.010695187165775444,1,10,6.364157067396424E-4,9606,Homo sapiens,"nos1","P29475","R-HSA-418436"
R-HSA-5578775,"Ion homeostasis",1,54,0.00444261620732209,0.004442616207322114,0.010695187165775444,3,17,0.001081906701457392,9606,Homo sapiens,"nos1","P29475","R-HSA-5617182;R-HSA-5617179;R-HSA-5617178"
R-HSA-418346,"Platelet homeostasis",1,88,0.007239819004524887,0.007239819004524861,0.010695187165775444,1,31,0.0019728886908928914,9606,Homo sapiens,"nos1","P29475","R-HSA-418436"
R-HSA-5576891,"Cardiac conduction",1,130,0.0106951871657754,0.010695187165775444,0.010695187165775444,3,33,0.0021001718322408197,9606,Homo sapiens,"nos1","P29475","R-HSA-5617182;R-HSA-5617179;R-HSA-5617178"
R-HSA-397014,"Muscle contraction",1,204,0.016783216783216783,0.016783216783216814,0.016783216783216814,3,53,0.0033730032457201043,9606,Homo sapiens,"nos1","P29475","R-HSA-5617182;R-HSA-5617179;R-HSA-5617178"
R-HSA-109582,"Hemostasis",1,738,0.06071575483340189,0.06071575483340186,0.06071575483340186,1,366,0.02329281486667091,9606,Homo sapiens,"nos1","P29475","R-HSA-418436"
R-HSA-168249,"Innate Immune System",1,1234,0.10152200740436035,0.10152200740436035,0.10152200740436035,1,747,0.04754025329345128,9606,Homo sapiens,"nos1","P29475","R-HSA-418436"
R-HSA-168256,"Immune System",1,2526,0.20781571369806665,0.20781571369806662,0.20781571369806662,1,1859,0.1183096798828995,9606,Homo sapiens,"nos1","P29475","R-HSA-418436"
