Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1989781,"PPARA activates gene expression",2,173,0.01071605550049554,1.1483384548971465E-4,4.7001724322504046E-4,1,41,0.002583816486009579,9606,Homo sapiens,"FADS1","","R-HSA-1989757"
R-HSA-400206,"Regulation of lipid metabolism by PPARalpha",2,175,0.01083994053518335,1.1750431080626011E-4,4.7001724322504046E-4,1,46,0.002898916057474162,9606,Homo sapiens,"FADS1","","R-HSA-1989757"
R-HSA-2046105,"Linoleic acid (LA) metabolism",1,32,0.0019821605550049554,0.003960392149544134,0.0068020703595784715,1,10,6.301991429291656E-4,9606,Homo sapiens,"FADS1","","R-HSA-2046092"
R-HSA-2046106,"alpha-linolenic acid (ALA) metabolism",1,45,0.0027874132804757185,0.005567056888155286,0.0068020703595784715,1,15,9.452987143937484E-4,9606,Homo sapiens,"FADS1","","R-HSA-2046089"
R-HSA-2046104,"alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",1,55,0.003406838453914767,0.0068020703595784715,0.0068020703595784715,2,25,0.001575497857322914,9606,Homo sapiens,"FADS1","","R-HSA-2046092;R-HSA-2046089"
R-HSA-556833,"Metabolism of lipids",2,1510,0.09353320118929634,0.008748459724717383,0.008748459724717383,3,998,0.06289387446433073,9606,Homo sapiens,"FADS1","","R-HSA-2046092;R-HSA-1989757;R-HSA-2046089"
R-HSA-8978868,"Fatty acid metabolism",1,429,0.026573339940535182,0.05244053748547517,0.05244053748547517,2,231,0.014557600201663726,9606,Homo sapiens,"FADS1","","R-HSA-2046092;R-HSA-2046089"
R-HSA-1430728,"Metabolism",2,3775,0.23383300297324083,0.0546778732794837,0.0546778732794837,3,2376,0.14973531635996976,9606,Homo sapiens,"FADS1","","R-HSA-2046092;R-HSA-1989757;R-HSA-2046089"
