Target ChEMBL ID,Probability
CHEMBL4980,0.9759225845336914
CHEMBL5805,0.9526757001876831
CHEMBL1899,0.9422255754470825
CHEMBL2722,0.9310487508773804
CHEMBL2069156,0.9306403398513794
CHEMBL4908,0.9200583100318909
CHEMBL284,0.9172601699829102
CHEMBL6154,0.9129140377044678
CHEMBL1744525,0.9125723242759705
CHEMBL3201,0.9110747575759888
CHEMBL6164,0.9043152332305908
CHEMBL4296,0.902229905128479
CHEMBL3510,0.9008758068084717
CHEMBL1795116,0.8889254331588745
CHEMBL3969,0.8864693641662598
CHEMBL2326,0.8840800523757935
CHEMBL330,0.8791534900665283
CHEMBL2425,0.8785982131958008
CHEMBL4550,0.8730612397193909
CHEMBL268,0.8708208203315735
CHEMBL2439,0.8699447512626648
CHEMBL3837,0.8664637804031372
CHEMBL4789,0.865055501461029
CHEMBL1929,0.8642832040786743
CHEMBL4409,0.8636864423751831
CHEMBL2857,0.8635138869285583
CHEMBL4158,0.8593134880065918
CHEMBL3105,0.8590142130851746
CHEMBL4618,0.8558905124664307
CHEMBL3559,0.8536231517791748
CHEMBL247,0.8525658845901489
CHEMBL315,0.8522363901138306
CHEMBL3649,0.8467001914978027
CHEMBL4191,0.8449483513832092
CHEMBL1809,0.844589352607727
CHEMBL243,0.842862606048584
CHEMBL2492,0.8398370742797852
CHEMBL2334,0.837888777256012
CHEMBL3130,0.8377357125282288
CHEMBL2954,0.8376119136810303
CHEMBL228,0.8329905867576599
CHEMBL4829,0.8304729461669922
CHEMBL1983,0.8282762765884399
CHEMBL286,0.8271903991699219
CHEMBL5103,0.8263025283813477
CHEMBL2014,0.82361900806427
CHEMBL6009,0.8211597204208374
CHEMBL254,0.8194335699081421
CHEMBL3108640,0.8160997629165649
CHEMBL3638344,0.8141080141067505
CHEMBL4481,0.812785267829895
CHEMBL5160,0.8122456073760986
CHEMBL4508,0.8080164194107056
CHEMBL4198,0.8072947263717651
CHEMBL4429,0.8029958009719849
CHEMBL1075126,0.7984277606010437
CHEMBL5645,0.7965720295906067
CHEMBL3764,0.7938797473907471
CHEMBL3602,0.7936728000640869
CHEMBL3242,0.7934467792510986
CHEMBL3713062,0.7921649217605591
CHEMBL5462,0.7880146503448486
CHEMBL4427,0.7877229452133179
CHEMBL3160,0.7874678373336792
CHEMBL1849,0.7860002517700195
CHEMBL4235,0.7848610281944275
CHEMBL4105864,0.7843704223632812
CHEMBL3426,0.7820879220962524
CHEMBL3706,0.7807506322860718
CHEMBL4124,0.778415858745575
CHEMBL4625,0.777540922164917
CHEMBL313,0.7760224342346191
CHEMBL257,0.7759896516799927
CHEMBL3943,0.772057056427002
CHEMBL6141,0.7667081952095032
CHEMBL5023,0.765120267868042
CHEMBL2002,0.7647387981414795
CHEMBL202,0.7641792297363281
CHEMBL2189110,0.764043927192688
CHEMBL205,0.763248085975647
CHEMBL3988583,0.7618256211280823
CHEMBL4414,0.761235237121582
CHEMBL4607,0.7611222863197327
CHEMBL4616,0.7600016593933105
CHEMBL4561,0.757267951965332
CHEMBL3691,0.754898190498352
CHEMBL4188,0.7502756714820862
CHEMBL2007625,0.7465535402297974
CHEMBL2652,0.7460353970527649
CHEMBL3267,0.7450430393218994
CHEMBL325,0.7449581027030945
CHEMBL3994,0.7421777248382568
CHEMBL319,0.7412349581718445
