Target ChEMBL ID,Probability
CHEMBL4618,0.981843888759613
CHEMBL4980,0.9710251092910767
CHEMBL1795116,0.9685590267181396
CHEMBL284,0.9663438200950623
CHEMBL5805,0.95912104845047
CHEMBL2575,0.9573274850845337
CHEMBL6154,0.9531646966934204
CHEMBL5498,0.9504689574241638
CHEMBL2069156,0.950122594833374
CHEMBL4394,0.9490272402763367
CHEMBL3130,0.9474184513092041
CHEMBL3713062,0.9467967748641968
CHEMBL3559,0.9461514353752136
CHEMBL4829,0.9439283609390259
CHEMBL2492,0.9430980682373047
CHEMBL2425,0.9427586793899536
CHEMBL3351,0.9414181113243103
CHEMBL4739695,0.9413971900939941
CHEMBL5160,0.941071629524231
CHEMBL3996,0.9409458637237549
CHEMBL4685,0.935705304145813
CHEMBL6009,0.9326966404914856
CHEMBL252,0.9307947158813477
CHEMBL4296,0.9295337200164795
CHEMBL4235,0.9293045401573181
CHEMBL2954,0.9271520972251892
CHEMBL275,0.9256327748298645
CHEMBL1899,0.9230973720550537
CHEMBL2334,0.9227410554885864
CHEMBL4908,0.9198544025421143
CHEMBL1926,0.919251561164856
CHEMBL2722,0.918694257736206
CHEMBL4409,0.91704261302948
CHEMBL2014,0.914654016494751
CHEMBL6141,0.9144701957702637
CHEMBL330,0.9139997959136963
CHEMBL1744525,0.9132927656173706
CHEMBL3691,0.9074029326438904
CHEMBL4130,0.9065814018249512
CHEMBL1921666,0.9031481742858887
CHEMBL286,0.9020674824714661
CHEMBL247,0.9013413786888123
CHEMBL4124,0.9006683826446533
CHEMBL1809,0.8997434377670288
CHEMBL4105864,0.8994729518890381
CHEMBL5076,0.8974472284317017
CHEMBL2363,0.897153377532959
CHEMBL1825,0.8963486552238464
CHEMBL4681,0.8958667516708374
CHEMBL4508,0.895210325717926
CHEMBL4979,0.8901625871658325
CHEMBL250,0.8896527290344238
CHEMBL5263,0.8852260708808899
CHEMBL4822,0.8840093612670898
CHEMBL202,0.8835444450378418
CHEMBL4427,0.8829678297042847
CHEMBL4191,0.8808366060256958
CHEMBL5023,0.8801939487457275
CHEMBL4414,0.8761101961135864
CHEMBL3201,0.8761059045791626
CHEMBL268,0.8751466274261475
CHEMBL6164,0.8741066455841064
CHEMBL1929,0.871757984161377
CHEMBL3105,0.8668526411056519
CHEMBL3706,0.8657368421554565
CHEMBL3983,0.8651229739189148
CHEMBL2016,0.8613243103027344
CHEMBL3833,0.8611068725585938
CHEMBL2002,0.8587194681167603
CHEMBL3589,0.8531062602996826
CHEMBL4303,0.8521230220794678
CHEMBL2868,0.8517796397209167
CHEMBL2857,0.8515180349349976
CHEMBL4550,0.8484472036361694
CHEMBL243,0.8478783369064331
CHEMBL3864,0.8464046716690063
CHEMBL264,0.8463612794876099
CHEMBL4616,0.8452786207199097
CHEMBL249,0.8431825637817383
CHEMBL2337,0.8419616222381592
CHEMBL4005,0.8418850302696228
CHEMBL3820,0.8417611122131348
CHEMBL257,0.8416547179222107
CHEMBL3510,0.8396798968315125
CHEMBL5462,0.8386592864990234
CHEMBL4068,0.8384256362915039
CHEMBL3023,0.8380830883979797
CHEMBL2525,0.8374916315078735
CHEMBL344,0.8360514640808105
CHEMBL2902,0.8351945877075195
CHEMBL3649,0.8349058628082275
CHEMBL3910,0.8328680992126465
CHEMBL3784,0.8285836577415466
CHEMBL3629,0.8284558653831482
CHEMBL3145,0.8279135823249817
CHEMBL1075126,0.8272191286087036
CHEMBL1293266,0.8271121978759766
CHEMBL3267,0.8256333470344543
CHEMBL325,0.8253482580184937
CHEMBL3286,0.8250705599784851
CHEMBL1255126,0.8243357539176941
CHEMBL4429,0.8217862844467163
CHEMBL3779755,0.8208655714988708
CHEMBL5568,0.8204836845397949
CHEMBL288,0.8202282190322876
CHEMBL4561,0.819901704788208
CHEMBL3880,0.8192806243896484
CHEMBL254,0.8191823363304138
CHEMBL3247,0.8154282569885254
CHEMBL4625,0.8153862953186035
CHEMBL2311243,0.814992368221283
CHEMBL1163125,0.8132084608078003
CHEMBL2007625,0.8095830678939819
CHEMBL269,0.8063386678695679
CHEMBL3602,0.8059819936752319
CHEMBL2820,0.8049523830413818
CHEMBL280,0.8047498464584351
CHEMBL4333,0.8036847710609436
CHEMBL3524,0.7986361384391785
CHEMBL5071,0.7976428270339966
CHEMBL3138,0.7970322966575623
CHEMBL3157,0.7953892946243286
CHEMBL2742,0.795055627822876
CHEMBL6136,0.7945692539215088
CHEMBL3884,0.7902419567108154
CHEMBL3969,0.788404643535614
CHEMBL1937,0.7856100797653198
CHEMBL209,0.7844811677932739
CHEMBL5800,0.7836453318595886
CHEMBL3638344,0.7814955711364746
CHEMBL2336,0.7793294191360474
CHEMBL3571,0.7790343761444092
CHEMBL4153,0.7767482995986938
CHEMBL1800,0.7762670516967773
CHEMBL1849,0.7741944193840027
CHEMBL1827,0.7727749347686768
CHEMBL4660,0.7723433375358582
CHEMBL3181,0.7705081701278687
CHEMBL244,0.7683834433555603
CHEMBL1957,0.7681246399879456
CHEMBL4789,0.7675776481628418
CHEMBL4188,0.7666220664978027
CHEMBL2971,0.7645058631896973
CHEMBL1836,0.7632080316543579
CHEMBL3632452,0.7625430822372437
CHEMBL2568,0.7622333765029907
CHEMBL2034,0.7622227072715759
CHEMBL5645,0.7621968984603882
CHEMBL2326,0.7602187395095825
CHEMBL4523582,0.7587215304374695
CHEMBL2327,0.7561280727386475
CHEMBL4225,0.7541405558586121
CHEMBL4198,0.7527909278869629
CHEMBL6175,0.7506846189498901
CHEMBL6140,0.7485721111297607
CHEMBL5407,0.7459405660629272
CHEMBL3816,0.7454176545143127
CHEMBL3160,0.7437620162963867
CHEMBL2593,0.7429566383361816
CHEMBL3815,0.7415360808372498
CHEMBL4026,0.7397418022155762
CHEMBL3769,0.7395457029342651
CHEMBL3943,0.7393410205841064
CHEMBL274,0.7392940521240234
CHEMBL1985,0.7384617328643799
CHEMBL4142,0.7383019328117371
CHEMBL1997,0.7379529476165771
CHEMBL3948,0.7363201975822449
CHEMBL285,0.7358863353729248
CHEMBL4158,0.7349967360496521
CHEMBL4123,0.7333855032920837
CHEMBL1902,0.7311460375785828
CHEMBL1169598,0.7306874990463257
CHEMBL4599,0.727763295173645
CHEMBL3009,0.7269285917282104
CHEMBL4718,0.7266581654548645
CHEMBL5658,0.7265694737434387
CHEMBL2069,0.7244998216629028
CHEMBL1946,0.7214540839195251
CHEMBL5652,0.7207409739494324
CHEMBL205,0.7189549803733826
CHEMBL1741186,0.7170786261558533
CHEMBL4828,0.7169202566146851
CHEMBL1966,0.7163769006729126
CHEMBL4607,0.7163594961166382
CHEMBL235,0.7126623392105103
CHEMBL2581,0.7124226689338684
CHEMBL3714531,0.712066650390625
CHEMBL2000,0.7116063833236694
CHEMBL3614,0.7089670300483704
CHEMBL1785,0.7068831920623779
CHEMBL4040,0.7066864967346191
CHEMBL1795186,0.7049952745437622
CHEMBL3108640,0.7046161890029907
CHEMBL3223,0.7018915414810181
CHEMBL5747,0.6991692781448364
CHEMBL3994,0.6965813040733337
CHEMBL3837,0.6937053203582764
CHEMBL6184,0.6881722211837769
CHEMBL4441,0.6877469420433044
CHEMBL2147,0.6867008209228516
CHEMBL204,0.6850177049636841
CHEMBL3426,0.6841617226600647
CHEMBL2189110,0.6826075315475464
CHEMBL1075104,0.6814814805984497
CHEMBL3399910,0.6796935796737671
CHEMBL3998,0.6795883178710938
CHEMBL5014,0.6757000088691711
CHEMBL2243,0.6753267049789429
CHEMBL2508,0.6750516295433044
CHEMBL3222,0.6711729168891907
CHEMBL2001,0.6709348559379578
CHEMBL3308,0.6694605946540833
CHEMBL4506,0.6675591468811035
CHEMBL3229,0.6665906310081482
CHEMBL5879,0.6652735471725464
CHEMBL4163,0.6641440987586975
