Target ChEMBL ID,Probability
CHEMBL4618,0.9839611053466797
CHEMBL3351,0.982180118560791
CHEMBL3559,0.9819956421852112
CHEMBL4980,0.9811882972717285
CHEMBL4739695,0.9782267808914185
CHEMBL1795116,0.9685595035552979
CHEMBL5805,0.9683167934417725
CHEMBL4979,0.9658175706863403
CHEMBL4296,0.9655355215072632
CHEMBL2334,0.9637928605079651
CHEMBL275,0.9603263139724731
CHEMBL6141,0.9602295160293579
CHEMBL284,0.9591983556747437
CHEMBL2954,0.9589688777923584
CHEMBL2069156,0.9579001665115356
CHEMBL4685,0.9567973613739014
CHEMBL2575,0.9560947418212891
CHEMBL5645,0.9560075998306274
CHEMBL4394,0.955080509185791
CHEMBL3996,0.9545787572860718
CHEMBL1809,0.9545209407806396
CHEMBL4829,0.9538417458534241
CHEMBL243,0.948448657989502
CHEMBL6154,0.9435765147209167
CHEMBL3713062,0.9434952735900879
CHEMBL1744525,0.9428026676177979
CHEMBL3638344,0.9424432516098022
CHEMBL330,0.9421255588531494
CHEMBL4409,0.9406920671463013
CHEMBL1926,0.9400956630706787
CHEMBL288,0.9396717548370361
CHEMBL2425,0.9383305907249451
CHEMBL1921666,0.9376029968261719
CHEMBL3510,0.9372988343238831
CHEMBL3130,0.9369504451751709
CHEMBL4068,0.9363811016082764
CHEMBL286,0.9347434043884277
CHEMBL2492,0.9338414669036865
CHEMBL5498,0.9326378107070923
CHEMBL5160,0.9323496222496033
CHEMBL254,0.9303426742553711
CHEMBL3160,0.9302027225494385
CHEMBL4427,0.9270380735397339
CHEMBL5103,0.9240573048591614
CHEMBL4191,0.9239232540130615
CHEMBL3105,0.9215143322944641
CHEMBL2363,0.9209336042404175
CHEMBL2857,0.9204262495040894
CHEMBL3691,0.9181922674179077
CHEMBL4908,0.9142132997512817
CHEMBL4303,0.9141610860824585
CHEMBL4235,0.9137575626373291
CHEMBL5658,0.9119652509689331
CHEMBL3632452,0.9077971577644348
CHEMBL2326,0.9077668786048889
CHEMBL3138,0.9071333408355713
CHEMBL4561,0.9063156843185425
CHEMBL6164,0.9052973985671997
CHEMBL2593,0.9051672220230103
CHEMBL2820,0.9040297269821167
CHEMBL4550,0.9031205177307129
CHEMBL3969,0.90240478515625
CHEMBL5076,0.9020236730575562
CHEMBL247,0.9019153118133545
CHEMBL2007625,0.9017635583877563
CHEMBL3833,0.8953617811203003
CHEMBL5936,0.8947395086288452
CHEMBL5462,0.8945448398590088
CHEMBL6009,0.893574059009552
CHEMBL4616,0.8932007551193237
CHEMBL1075126,0.8922358751296997
CHEMBL2722,0.8882639408111572
CHEMBL3837,0.8874456882476807
CHEMBL4429,0.8865115642547607
CHEMBL325,0.8854162693023682
CHEMBL4153,0.8848729133605957
CHEMBL3910,0.884161114692688
CHEMBL252,0.8838014602661133
CHEMBL2189110,0.8834375143051147
CHEMBL2014,0.8826454281806946
CHEMBL2581,0.8815250396728516
CHEMBL4789,0.8782750368118286
CHEMBL3649,0.8771394491195679
CHEMBL4124,0.87641441822052
CHEMBL1825,0.8762562274932861
CHEMBL4130,0.8749589920043945
CHEMBL1849,0.8718425035476685
CHEMBL2002,0.8707783222198486
CHEMBL4625,0.8707041144371033
CHEMBL4188,0.8691797256469727
CHEMBL4822,0.8660118579864502
CHEMBL3023,0.8630176782608032
CHEMBL3571,0.8617416620254517
CHEMBL2525,0.8617326021194458
CHEMBL4158,0.8611236214637756
CHEMBL4508,0.861097514629364
CHEMBL4441,0.8595069050788879
CHEMBL4414,0.8534270524978638
CHEMBL202,0.8532147407531738
CHEMBL274,0.851370632648468
CHEMBL3108640,0.8496097326278687
CHEMBL3223,0.8494235277175903
CHEMBL3181,0.8481044769287109
CHEMBL205,0.8479498624801636
CHEMBL1937,0.8474113345146179
CHEMBL2487,0.8459272384643555
CHEMBL3988583,0.8446823954582214
CHEMBL6175,0.844047486782074
CHEMBL3779755,0.8418866395950317
CHEMBL2311243,0.8409757018089294
CHEMBL3242,0.840487539768219
CHEMBL3706,0.8382721543312073
CHEMBL5071,0.8375043869018555
CHEMBL1785,0.8361267447471619
CHEMBL3201,0.8356220126152039
CHEMBL5023,0.8354417085647583
CHEMBL4105864,0.833699107170105
CHEMBL5747,0.8325737714767456
CHEMBL1804,0.8322525024414062
CHEMBL4681,0.8294625878334045
CHEMBL4506,0.8284262418746948
CHEMBL2337,0.8279038071632385
CHEMBL3880,0.8258833885192871
CHEMBL1952,0.8256397843360901
CHEMBL3983,0.825544536113739
CHEMBL3012,0.8226534724235535
CHEMBL264,0.8222242593765259
CHEMBL5800,0.8208514451980591
CHEMBL3145,0.8205008506774902
CHEMBL4333,0.8203978538513184
CHEMBL344,0.8173787593841553
CHEMBL1255126,0.8161486387252808
CHEMBL2000,0.815666675567627
CHEMBL2157850,0.8130800127983093
CHEMBL245,0.811313271522522
CHEMBL3884,0.8109363317489624
CHEMBL1929,0.8095043301582336
CHEMBL3247,0.8079452514648438
CHEMBL2742,0.8060217499732971
CHEMBL4026,0.8040684461593628
CHEMBL331,0.8021763563156128
CHEMBL5263,0.8010605573654175
CHEMBL3784,0.8006212711334229
CHEMBL1966,0.7992442846298218
CHEMBL3614,0.7982820868492126
CHEMBL4879459,0.7974756956100464
CHEMBL2902,0.7962405681610107
CHEMBL2868,0.7951285243034363
CHEMBL1293266,0.7936843037605286
CHEMBL250,0.7933416366577148
CHEMBL2622,0.79273521900177
CHEMBL4005,0.7879155278205872
CHEMBL249,0.7875732183456421
CHEMBL3267,0.7837384939193726
CHEMBL4123,0.7825020551681519
CHEMBL315,0.7809171676635742
CHEMBL3157,0.7805471420288086
CHEMBL3815,0.7738201022148132
CHEMBL322,0.7722471952438354
CHEMBL1741186,0.7709721326828003
CHEMBL5136,0.7705106735229492
CHEMBL3769,0.7704728841781616
CHEMBL1293269,0.7693328857421875
CHEMBL1844,0.7691986560821533
CHEMBL3602,0.7688822746276855
CHEMBL2016,0.768836498260498
CHEMBL2034,0.7678011059761047
CHEMBL1907,0.7657284736633301
CHEMBL320,0.7651880979537964
CHEMBL280,0.7614471912384033
CHEMBL1957,0.7600687742233276
CHEMBL2336,0.7564363479614258
CHEMBL3948,0.7560903429985046
CHEMBL2781,0.7559021711349487
CHEMBL1075104,0.7543076276779175
CHEMBL3426,0.7542402744293213
CHEMBL6136,0.7540225982666016
CHEMBL1902,0.7529094815254211
CHEMBL3820,0.7513589262962341
CHEMBL1946,0.7506879568099976
CHEMBL2439,0.7481685876846313
CHEMBL1829,0.7478854656219482
CHEMBL319,0.7477890849113464
CHEMBL4828,0.746747612953186
CHEMBL1908,0.7458854913711548
CHEMBL3943,0.7453025579452515
CHEMBL2327,0.7443263530731201
CHEMBL4975,0.7436078786849976
CHEMBL2147,0.7392888069152832
