Target ChEMBL ID,Probability
CHEMBL4618,0.9650932550430298
CHEMBL1795116,0.954200267791748
CHEMBL4980,0.946410059928894
CHEMBL5805,0.9377013444900513
CHEMBL2425,0.9326852560043335
CHEMBL2575,0.9319168329238892
CHEMBL1926,0.9300550222396851
CHEMBL2363,0.9158672094345093
CHEMBL5160,0.9061886668205261
CHEMBL284,0.9006862640380859
CHEMBL4409,0.8946547508239746
CHEMBL3130,0.8943164348602295
CHEMBL3201,0.8917916417121887
CHEMBL330,0.8887242078781128
CHEMBL2722,0.8864165544509888
CHEMBL4739695,0.8829072713851929
CHEMBL3713062,0.8816481828689575
CHEMBL4685,0.8788807392120361
CHEMBL2069156,0.8776189088821411
CHEMBL4153,0.8732830286026001
CHEMBL2334,0.8731037378311157
CHEMBL1899,0.8691952228546143
CHEMBL264,0.8642722368240356
CHEMBL4908,0.8626189231872559
CHEMBL4296,0.8599176406860352
CHEMBL202,0.8593873381614685
CHEMBL6154,0.8590983748435974
CHEMBL4394,0.855286717414856
CHEMBL3559,0.8504725694656372
CHEMBL268,0.847495973110199
CHEMBL6184,0.8436468839645386
CHEMBL4191,0.8426961302757263
CHEMBL6009,0.8426802158355713
CHEMBL2492,0.8382025957107544
CHEMBL252,0.8352268934249878
CHEMBL2954,0.8341584205627441
CHEMBL247,0.8310796022415161
CHEMBL243,0.8305878043174744
CHEMBL6140,0.8300600647926331
CHEMBL2014,0.8291802406311035
CHEMBL4235,0.8284568786621094
CHEMBL4607,0.8201767206192017
CHEMBL6164,0.8179405927658081
CHEMBL3105,0.8119500875473022
CHEMBL1744525,0.8118824362754822
CHEMBL5076,0.8071479797363281
CHEMBL4158,0.8049854040145874
CHEMBL3160,0.801456868648529
CHEMBL3351,0.8007442951202393
CHEMBL2857,0.7989544868469238
CHEMBL2311243,0.7989428043365479
CHEMBL5498,0.7946164608001709
CHEMBL4124,0.7917884588241577
CHEMBL325,0.7879042029380798
CHEMBL4550,0.7875494360923767
CHEMBL4068,0.7805253267288208
CHEMBL2016,0.7804522514343262
CHEMBL3602,0.771479070186615
CHEMBL4829,0.7690861225128174
CHEMBL1809,0.7677728533744812
CHEMBL286,0.7676311731338501
CHEMBL344,0.7651779055595398
CHEMBL3510,0.7647827863693237
CHEMBL3996,0.7630634307861328
CHEMBL4508,0.7622140645980835
CHEMBL2326,0.7617179155349731
CHEMBL1929,0.7560802102088928
CHEMBL1997,0.7550166845321655
CHEMBL4789,0.7547134757041931
CHEMBL1946,0.751369833946228
CHEMBL3833,0.7503588199615479
CHEMBL249,0.7484230995178223
CHEMBL4625,0.7466292381286621
CHEMBL4616,0.746601939201355
CHEMBL3969,0.745131254196167
CHEMBL2820,0.7445871829986572
CHEMBL205,0.7421662211418152
CHEMBL3267,0.7414115071296692
CHEMBL5263,0.7406919598579407
CHEMBL257,0.7404006123542786
CHEMBL2007625,0.7384502291679382
CHEMBL4105864,0.73548823595047
CHEMBL1921666,0.7353649735450745
CHEMBL1163125,0.727773904800415
CHEMBL4427,0.7247022390365601
CHEMBL1908,0.7217593193054199
CHEMBL5023,0.7181539535522461
CHEMBL1075126,0.7181534171104431
CHEMBL2902,0.7180615663528442
CHEMBL3837,0.7176399827003479
CHEMBL2146302,0.7175093293190002
CHEMBL4142,0.7171283960342407
CHEMBL6141,0.7142572402954102
CHEMBL2756,0.7140121459960938
CHEMBL4828,0.7060609459877014
CHEMBL3649,0.7057619690895081
CHEMBL4130,0.7044892907142639
CHEMBL2742,0.6994524598121643
CHEMBL3242,0.699110746383667
CHEMBL275,0.6990152597427368
CHEMBL5103,0.6982334852218628
CHEMBL3706,0.697790265083313
CHEMBL2337,0.6952914595603943
CHEMBL4681,0.6912856101989746
CHEMBL3691,0.6910563111305237
CHEMBL3820,0.6910004019737244
CHEMBL3145,0.690699577331543
CHEMBL4188,0.6896708607673645
CHEMBL4414,0.688983678817749
CHEMBL315,0.6877473592758179
CHEMBL209,0.68711256980896
CHEMBL1907,0.6848124861717224
CHEMBL3638344,0.682714581489563
CHEMBL3138,0.682197093963623
CHEMBL319,0.6811091303825378
CHEMBL4561,0.6807072162628174
CHEMBL3108640,0.6801649928092957
CHEMBL4506,0.677403450012207
CHEMBL3779755,0.6745033264160156
CHEMBL1952,0.673211395740509
CHEMBL3181,0.6716947555541992
