Target ChEMBL ID,Probability
CHEMBL3351,0.9985674619674683
CHEMBL4980,0.9976900815963745
CHEMBL275,0.9963455200195312
CHEMBL4618,0.9959701299667358
CHEMBL4191,0.995751142501831
CHEMBL1795116,0.9956955909729004
CHEMBL3201,0.9956637024879456
CHEMBL3130,0.995160698890686
CHEMBL4908,0.9947666525840759
CHEMBL2069156,0.9932298064231873
CHEMBL330,0.9931738376617432
CHEMBL1809,0.9931368827819824
CHEMBL3996,0.9922567009925842
CHEMBL4685,0.9922202229499817
CHEMBL4739695,0.9918147325515747
CHEMBL5805,0.9915559887886047
CHEMBL252,0.9906526803970337
CHEMBL6154,0.9897856712341309
CHEMBL284,0.9887948036193848
CHEMBL4409,0.9882075786590576
CHEMBL1929,0.9868284463882446
CHEMBL4158,0.9862356781959534
CHEMBL3638344,0.9860498905181885
CHEMBL4296,0.9859484434127808
CHEMBL2425,0.9855027794837952
CHEMBL3559,0.9847391843795776
CHEMBL5568,0.9846597909927368
CHEMBL3157,0.9844139814376831
CHEMBL5407,0.9833893775939941
CHEMBL5658,0.9833333492279053
CHEMBL4616,0.9825639724731445
CHEMBL2954,0.9823039770126343
CHEMBL247,0.9814974069595337
CHEMBL313,0.9804275035858154
CHEMBL3160,0.980273962020874
CHEMBL4829,0.9784563779830933
CHEMBL4550,0.978424072265625
CHEMBL5804,0.9778192043304443
CHEMBL2722,0.977735161781311
CHEMBL3691,0.9773848652839661
CHEMBL6164,0.9772855043411255
CHEMBL2525,0.9771761894226074
CHEMBL3247,0.9769467115402222
CHEMBL5160,0.9762809872627258
CHEMBL1075317,0.9755796194076538
CHEMBL4414,0.9744100570678711
CHEMBL3145,0.9742358326911926
CHEMBL2007625,0.9742202758789062
CHEMBL325,0.9734888076782227
CHEMBL3910,0.9731097221374512
CHEMBL3105,0.9718395471572876
CHEMBL1825,0.9717352986335754
CHEMBL2492,0.9714751839637756
CHEMBL5076,0.970833957195282
CHEMBL1921666,0.9702341556549072
CHEMBL4561,0.9698070287704468
CHEMBL2742,0.9686904549598694
CHEMBL1744525,0.9680220484733582
CHEMBL4235,0.9678961038589478
CHEMBL3713062,0.9662075042724609
CHEMBL4427,0.9660015106201172
CHEMBL4124,0.9659918546676636
CHEMBL2014,0.9657512903213501
CHEMBL4625,0.9654721021652222
CHEMBL3028,0.9652366042137146
CHEMBL286,0.9645914435386658
CHEMBL2147,0.9639769792556763
CHEMBL5023,0.9634872674942017
CHEMBL3784,0.9631813764572144
CHEMBL2326,0.9631518125534058
CHEMBL3714531,0.9617966413497925
CHEMBL5645,0.9614635705947876
CHEMBL5936,0.9605474472045898
CHEMBL1829,0.9580036997795105
CHEMBL4068,0.9567334651947021
CHEMBL3706,0.956504225730896
CHEMBL4822,0.9555037021636963
CHEMBL2593,0.9548746347427368
CHEMBL264,0.9537249803543091
CHEMBL2334,0.953606128692627
CHEMBL2189110,0.9528170824050903
CHEMBL2820,0.9522734880447388
CHEMBL2487,0.9521527886390686
CHEMBL338,0.9500108361244202
CHEMBL228,0.948511004447937
CHEMBL6141,0.9484021663665771
CHEMBL322,0.9481695890426636
CHEMBL2157850,0.9481489658355713
CHEMBL3571,0.9478485584259033
CHEMBL4198,0.9477119445800781
CHEMBL3399910,0.9474055767059326
CHEMBL3108640,0.947104811668396
CHEMBL4879459,0.9467042684555054
CHEMBL4142,0.9450045228004456
CHEMBL4429,0.943427324295044
CHEMBL2203,0.943158745765686
CHEMBL1899,0.9429140686988831
CHEMBL254,0.9428585767745972
CHEMBL3820,0.942716121673584
CHEMBL1075126,0.941917359828949
CHEMBL243,0.9413691163063049
CHEMBL2568,0.9402884244918823
CHEMBL2868,0.9401019811630249
CHEMBL4607,0.9397056698799133
CHEMBL1937,0.9395527839660645
CHEMBL2002,0.9366118907928467
CHEMBL2781,0.9357134103775024
CHEMBL5462,0.9343433976173401
CHEMBL4130,0.9340149760246277
CHEMBL4506,0.9331541061401367
CHEMBL5071,0.9313487410545349
CHEMBL3632452,0.930778980255127
CHEMBL1293289,0.9296202659606934
CHEMBL3614,0.9295088052749634
CHEMBL2176771,0.9287354946136475
CHEMBL3884,0.927919328212738
CHEMBL3589,0.9265480041503906
CHEMBL6009,0.9264042377471924
CHEMBL249,0.9261502027511597
CHEMBL2285,0.925308108329773
CHEMBL1997,0.9242452383041382
CHEMBL1849,0.9240247011184692
CHEMBL1075104,0.9239779114723206
CHEMBL5498,0.9209522008895874
CHEMBL3012,0.9172220230102539
CHEMBL344,0.9155666828155518
CHEMBL257,0.915433943271637
CHEMBL3921,0.9141239523887634
CHEMBL288,0.9127920866012573
CHEMBL268,0.9106273651123047
CHEMBL1785,0.9102262854576111
CHEMBL1926,0.9096380472183228
CHEMBL2413,0.9064234495162964
CHEMBL4441,0.9057130813598633
CHEMBL250,0.9048508405685425
CHEMBL4979,0.9041843414306641
CHEMBL4394,0.9040241241455078
CHEMBL4188,0.9038004875183105
CHEMBL3572,0.9022074937820435
CHEMBL4105864,0.901491105556488
CHEMBL3629,0.901300311088562
CHEMBL1800,0.9003031253814697
CHEMBL4005,0.8996152877807617
CHEMBL4303,0.8995804786682129
CHEMBL5137,0.8978348970413208
CHEMBL244,0.8968685269355774
CHEMBL2564,0.8967297077178955
CHEMBL2034,0.8965299725532532
CHEMBL2337,0.8927409648895264
CHEMBL2902,0.8921990394592285
CHEMBL3833,0.891389012336731
CHEMBL209,0.8909474611282349
CHEMBL1844,0.8904036283493042
CHEMBL3816,0.8890941143035889
CHEMBL2622,0.888719916343689
CHEMBL1902,0.8884940147399902
CHEMBL4026,0.8882277607917786
CHEMBL202,0.8853329420089722
CHEMBL3267,0.8846559524536133
CHEMBL1741186,0.8842794299125671
CHEMBL2327,0.8834240436553955
CHEMBL4975,0.8830552101135254
CHEMBL206,0.8825141191482544
CHEMBL3815,0.8805931806564331
CHEMBL3602,0.8788939118385315
CHEMBL3969,0.878870964050293
CHEMBL2652,0.8787988424301147
CHEMBL3837,0.8772773742675781
CHEMBL5747,0.8769745826721191
CHEMBL2000,0.8765584826469421
CHEMBL3138,0.8756757974624634
CHEMBL3979,0.8745290040969849
CHEMBL5263,0.874176025390625
CHEMBL326,0.8732314109802246
CHEMBL6136,0.8693468570709229
CHEMBL2439,0.8685333132743835
CHEMBL1250348,0.8671331405639648
CHEMBL2581,0.8666661977767944
CHEMBL3650,0.8663147687911987
CHEMBL274,0.8652125000953674
CHEMBL1741208,0.86507648229599
CHEMBL5373,0.8642511367797852
CHEMBL3227,0.862280011177063
CHEMBL3473,0.8602827191352844
CHEMBL2373,0.8586413860321045
CHEMBL6184,0.8586129546165466
CHEMBL4523,0.8582851886749268
CHEMBL2146302,0.8575674295425415
CHEMBL2028,0.8556118607521057
CHEMBL324,0.8554859161376953
CHEMBL3943,0.8539005517959595
CHEMBL3998,0.8532977104187012
CHEMBL4828,0.8489071130752563
CHEMBL3988583,0.848904013633728
CHEMBL4153,0.8486278057098389
CHEMBL2575,0.8476121425628662
CHEMBL4523582,0.847103476524353
CHEMBL3983,0.8459738492965698
CHEMBL3081,0.8456130623817444
CHEMBL3864,0.8437873125076294
CHEMBL1957,0.8436081409454346
CHEMBL1966,0.8411915302276611
CHEMBL331,0.8395929336547852
CHEMBL238,0.8392510414123535
CHEMBL3066,0.8391790390014648
CHEMBL3242,0.838202953338623
CHEMBL4531,0.8380182981491089
CHEMBL1952,0.837246298789978
CHEMBL3769,0.8359841108322144
CHEMBL3510,0.8356847763061523
CHEMBL4691,0.8329670429229736
CHEMBL2016,0.8328179121017456
CHEMBL265,0.8321114778518677
CHEMBL1804,0.831318736076355
CHEMBL3286,0.8306512832641602
CHEMBL3223,0.8304499387741089
CHEMBL4015,0.8276603817939758
CHEMBL1908,0.8260667324066162
CHEMBL285,0.8260520100593567
CHEMBL1293269,0.8252136707305908
CHEMBL2189121,0.8251866102218628
CHEMBL1795186,0.8241138458251953
CHEMBL5103,0.8237876892089844
CHEMBL222,0.8232150077819824
CHEMBL4777,0.8221703767776489
CHEMBL5719,0.821601152420044
CHEMBL3524,0.8212360143661499
CHEMBL5697,0.8200474977493286
CHEMBL3880,0.8179340362548828
CHEMBL2079846,0.8150439858436584
