Target ChEMBL ID,Probability
CHEMBL4980,0.9658381938934326
CHEMBL2575,0.9596560001373291
CHEMBL5160,0.9465267658233643
CHEMBL4618,0.9296820163726807
CHEMBL5805,0.9265681505203247
CHEMBL4739695,0.9260199069976807
CHEMBL4394,0.9240388870239258
CHEMBL2425,0.9214636087417603
CHEMBL3559,0.9185137748718262
CHEMBL2363,0.9113696813583374
CHEMBL330,0.9093143939971924
CHEMBL1926,0.9092586040496826
CHEMBL6009,0.9062923192977905
CHEMBL2334,0.8990999460220337
CHEMBL264,0.897997260093689
CHEMBL2069156,0.8949058651924133
CHEMBL1795116,0.8924601078033447
CHEMBL4508,0.8898410797119141
CHEMBL1169598,0.8871206641197205
CHEMBL2722,0.8848962783813477
CHEMBL2902,0.8840100169181824
CHEMBL4296,0.8819471597671509
CHEMBL2857,0.8806242942810059
CHEMBL3130,0.8804676532745361
CHEMBL4130,0.8801517486572266
CHEMBL247,0.8643759489059448
CHEMBL5498,0.8608344793319702
CHEMBL3996,0.8600658178329468
CHEMBL202,0.8534673452377319
CHEMBL284,0.8534543514251709
CHEMBL4829,0.8520264625549316
CHEMBL269,0.8454872965812683
CHEMBL4409,0.8400139808654785
CHEMBL3510,0.8376064300537109
CHEMBL1744525,0.8353706002235413
CHEMBL2954,0.8342059850692749
CHEMBL252,0.83256995677948
CHEMBL250,0.8319120407104492
CHEMBL1293266,0.8315514922142029
CHEMBL288,0.8310682773590088
CHEMBL254,0.8310649394989014
CHEMBL3105,0.8274956941604614
CHEMBL4124,0.8270490169525146
CHEMBL2820,0.8255085945129395
CHEMBL3023,0.8197176456451416
CHEMBL275,0.8159153461456299
CHEMBL6164,0.8134417533874512
CHEMBL1899,0.8106967806816101
CHEMBL1850,0.8086315393447876
CHEMBL5076,0.8072044253349304
CHEMBL1255126,0.8069819211959839
CHEMBL3713062,0.8060983419418335
CHEMBL3602,0.80467289686203
CHEMBL4427,0.7998218536376953
CHEMBL4616,0.7970254421234131
CHEMBL4235,0.7967988848686218
CHEMBL4681,0.7950844764709473
CHEMBL3649,0.7919247150421143
CHEMBL1809,0.7911087274551392
CHEMBL243,0.790459156036377
CHEMBL2492,0.7875251770019531
CHEMBL1075126,0.7870361804962158
CHEMBL4105864,0.7859724760055542
CHEMBL5023,0.7851594686508179
CHEMBL4685,0.784771203994751
CHEMBL4908,0.7805840969085693
CHEMBL4068,0.7803873419761658
CHEMBL2014,0.779514491558075
CHEMBL4828,0.7770839333534241
CHEMBL320,0.7727407217025757
CHEMBL3833,0.7704956531524658
CHEMBL3837,0.7689559459686279
CHEMBL3589,0.7673989534378052
CHEMBL3911,0.7650434970855713
CHEMBL344,0.7649654746055603
CHEMBL6154,0.7644245624542236
CHEMBL5462,0.7608644962310791
CHEMBL1921666,0.7604868412017822
CHEMBL2311243,0.7600535154342651
CHEMBL5263,0.7593467235565186
CHEMBL2808,0.7583626508712769
CHEMBL286,0.7573843002319336
CHEMBL5645,0.7493104934692383
CHEMBL4153,0.7469745874404907
CHEMBL4198,0.7453187704086304
CHEMBL249,0.742770791053772
CHEMBL1997,0.7423087358474731
CHEMBL3108640,0.7409553527832031
CHEMBL4979,0.7406227588653564
CHEMBL3192,0.7385392785072327
CHEMBL205,0.7369821667671204
CHEMBL1163125,0.7367557287216187
CHEMBL4822,0.7366778254508972
CHEMBL5014,0.7364683151245117
CHEMBL2337,0.7331194877624512
CHEMBL4303,0.7324147820472717
CHEMBL2742,0.7292215824127197
CHEMBL257,0.7291253805160522
CHEMBL2756,0.7262494564056396
CHEMBL3286,0.7256155610084534
CHEMBL3201,0.7247970700263977
CHEMBL3351,0.7233512997627258
CHEMBL3138,0.7229903340339661
CHEMBL3048,0.7228959798812866
CHEMBL2525,0.7213828563690186
CHEMBL6141,0.7212784886360168
CHEMBL4026,0.7210580110549927
CHEMBL2146302,0.7199254631996155
CHEMBL4550,0.7193043231964111
CHEMBL2007625,0.7179945707321167
