Target ChEMBL ID,Probability
CHEMBL4980,0.990658164024353
CHEMBL4618,0.9652799367904663
CHEMBL3130,0.9559004306793213
CHEMBL6009,0.9486603736877441
CHEMBL3510,0.9436967372894287
CHEMBL284,0.9417240619659424
CHEMBL6154,0.9395805597305298
CHEMBL4296,0.9356907606124878
CHEMBL1795116,0.9354326725006104
CHEMBL2722,0.9333258867263794
CHEMBL2425,0.9312256574630737
CHEMBL4829,0.930363118648529
CHEMBL2069156,0.9292912483215332
CHEMBL5805,0.9288524985313416
CHEMBL3559,0.9270561933517456
CHEMBL4739695,0.9255074262619019
CHEMBL5160,0.922383725643158
CHEMBL1926,0.9222724437713623
CHEMBL330,0.9200161695480347
CHEMBL4429,0.9148064851760864
CHEMBL4130,0.9137741327285767
CHEMBL3996,0.9118537902832031
CHEMBL6164,0.9100289344787598
CHEMBL264,0.9094465374946594
CHEMBL4908,0.9062873721122742
CHEMBL2492,0.9052914977073669
CHEMBL2326,0.9051319360733032
CHEMBL3589,0.9019111394882202
CHEMBL252,0.8997452259063721
CHEMBL1744525,0.8977481126785278
CHEMBL1809,0.893696665763855
CHEMBL2363,0.8932875394821167
CHEMBL1929,0.893205463886261
CHEMBL2954,0.8919869065284729
CHEMBL1921666,0.8911315202713013
CHEMBL3706,0.8887598514556885
CHEMBL4409,0.8830893039703369
CHEMBL2334,0.8822725415229797
CHEMBL4394,0.8819260001182556
CHEMBL4685,0.8806119561195374
CHEMBL3649,0.8782602548599243
CHEMBL3713062,0.87491774559021
CHEMBL286,0.8746285438537598
CHEMBL5023,0.873704195022583
CHEMBL275,0.8718152046203613
CHEMBL315,0.8677842617034912
CHEMBL4303,0.8653407692909241
CHEMBL3714531,0.8644252419471741
CHEMBL3201,0.8642719984054565
CHEMBL3815,0.8638526201248169
CHEMBL269,0.8633629679679871
CHEMBL2820,0.8621737360954285
CHEMBL3351,0.8609578013420105
CHEMBL6141,0.859623908996582
CHEMBL5645,0.8577218651771545
CHEMBL244,0.8567521572113037
CHEMBL1899,0.8564202189445496
CHEMBL4191,0.8554106950759888
CHEMBL4235,0.8548877239227295
CHEMBL2189110,0.8523204326629639
CHEMBL4822,0.8517746329307556
CHEMBL3969,0.8511058688163757
CHEMBL2014,0.8490468263626099
CHEMBL4508,0.8478636145591736
CHEMBL3138,0.8468284010887146
CHEMBL4153,0.8466469049453735
CHEMBL288,0.8448850512504578
CHEMBL3833,0.8429945707321167
CHEMBL3242,0.8416160345077515
CHEMBL4625,0.8396732211112976
CHEMBL3108640,0.8391018509864807
CHEMBL5498,0.8347890377044678
CHEMBL1169598,0.8340655565261841
CHEMBL3157,0.8339706659317017
CHEMBL3638344,0.831989586353302
CHEMBL4550,0.8316429853439331
CHEMBL5936,0.8289918303489685
CHEMBL5071,0.8275952339172363
CHEMBL3105,0.8266319036483765
CHEMBL3023,0.8230422735214233
CHEMBL243,0.8179852962493896
CHEMBL5076,0.8158862590789795
CHEMBL1800,0.8156971335411072
CHEMBL3267,0.8144224286079407
CHEMBL3769,0.8136410713195801
CHEMBL2575,0.8131952285766602
CHEMBL247,0.8096857070922852
CHEMBL3837,0.8053735494613647
CHEMBL4005,0.8021867275238037
CHEMBL4414,0.8014523386955261
CHEMBL2652,0.8013792037963867
CHEMBL2049,0.8012582063674927
CHEMBL2327,0.8010188341140747
CHEMBL4124,0.7999017238616943
CHEMBL3571,0.7975156307220459
CHEMBL3691,0.7975006103515625
CHEMBL3602,0.7971688508987427
CHEMBL1075126,0.7966331243515015
CHEMBL3880,0.7959722280502319
CHEMBL4158,0.7938121557235718
CHEMBL4979,0.792809009552002
CHEMBL205,0.7922942638397217
CHEMBL4068,0.7908564805984497
CHEMBL4616,0.7887362241744995
CHEMBL268,0.7877475023269653
CHEMBL254,0.7871348857879639
CHEMBL1255126,0.7859228849411011
CHEMBL209,0.7841676473617554
CHEMBL3884,0.782063364982605
CHEMBL2337,0.7813589572906494
CHEMBL249,0.7800883054733276
CHEMBL319,0.779666543006897
CHEMBL4427,0.7796216011047363
CHEMBL4789,0.7790102958679199
CHEMBL3943,0.7781876921653748
CHEMBL3910,0.7773845195770264
CHEMBL2487,0.7761815786361694
CHEMBL2781,0.7737151384353638
CHEMBL3948,0.7731567621231079
CHEMBL5462,0.773055911064148
CHEMBL202,0.7723239064216614
CHEMBL2002,0.7683805227279663
CHEMBL4561,0.7662686705589294
CHEMBL2311243,0.7652872800827026
CHEMBL344,0.7637065052986145
CHEMBL1075317,0.7627074718475342
CHEMBL3192,0.7595388293266296
CHEMBL5263,0.7579326629638672
CHEMBL3012,0.7575795650482178
CHEMBL6140,0.7493065595626831
CHEMBL3181,0.7491252422332764
CHEMBL4333,0.7468791604042053
CHEMBL4828,0.7466529607772827
CHEMBL2243,0.74601811170578
CHEMBL1997,0.7459374666213989
CHEMBL4105864,0.7454255819320679
CHEMBL1804,0.7413758039474487
CHEMBL322,0.7398844957351685
CHEMBL3820,0.7384258508682251
CHEMBL2902,0.7318053245544434
CHEMBL2581,0.7313423156738281
CHEMBL2742,0.7309398651123047
CHEMBL1849,0.7270575165748596
CHEMBL2971,0.7269285321235657
CHEMBL4142,0.726729154586792
CHEMBL3198,0.726303219795227
CHEMBL1966,0.7250979542732239
CHEMBL2285,0.7243855595588684
CHEMBL274,0.7243032455444336
CHEMBL325,0.7234588265419006
CHEMBL3247,0.7227166295051575
CHEMBL1850,0.7210512161254883
CHEMBL4198,0.7195264101028442
CHEMBL5719,0.719291090965271
CHEMBL1946,0.7191926836967468
CHEMBL3764,0.7191120386123657
CHEMBL3145,0.7186512351036072
CHEMBL4361,0.7160724401473999
CHEMBL1293266,0.7141045331954956
CHEMBL4681,0.7138703465461731
CHEMBL1075323,0.7133549451828003
CHEMBL3028,0.7096787691116333
CHEMBL326,0.7096378803253174
CHEMBL5800,0.7087805867195129
CHEMBL2857,0.7078122496604919
CHEMBL3229,0.7061225771903992
CHEMBL1907,0.7021082639694214
CHEMBL313,0.7008332014083862
CHEMBL3081,0.7002209424972534
CHEMBL3160,0.6982684135437012
CHEMBL3399910,0.6975017189979553
CHEMBL1163125,0.6974508762359619
CHEMBL250,0.6956462264060974
CHEMBL1957,0.6955506801605225
CHEMBL4523582,0.6929811239242554
CHEMBL3983,0.6924551129341125
CHEMBL2146302,0.6888501048088074
CHEMBL2525,0.6886001825332642
CHEMBL3222,0.6848867535591125
CHEMBL5407,0.6845881342887878
CHEMBL1902,0.6839367747306824
CHEMBL1844,0.6835532188415527
CHEMBL1908,0.6815576553344727
CHEMBL2622,0.6811344027519226
CHEMBL2007625,0.6806422472000122
CHEMBL3998,0.6787064075469971
CHEMBL4441,0.6751746535301208
CHEMBL2203,0.6739218235015869
CHEMBL5658,0.673209547996521
CHEMBL2140,0.6700348854064941
CHEMBL3614,0.6671775579452515
CHEMBL257,0.6656112670898438
CHEMBL228,0.6645004749298096
CHEMBL1784,0.6642964482307434
CHEMBL4718,0.6612793207168579
CHEMBL2016,0.6609861254692078
CHEMBL3048,0.6599235534667969
CHEMBL3572,0.6592021584510803
CHEMBL3426,0.6570687294006348
CHEMBL1878,0.6551427841186523
CHEMBL4481,0.6541244387626648
CHEMBL1825,0.6530482769012451
CHEMBL4506,0.6530055999755859
CHEMBL3524,0.6512129902839661
CHEMBL2842,0.6508901715278625
CHEMBL2593,0.6476166248321533
CHEMBL1293289,0.646367073059082
CHEMBL5373,0.6456736326217651
CHEMBL1995,0.6412977576255798
CHEMBL3864,0.6402525901794434
CHEMBL6136,0.6396172046661377
CHEMBL2157850,0.6384721398353577
CHEMBL4026,0.6376568078994751
CHEMBL261,0.6356980800628662
CHEMBL4296320,0.6337505578994751
CHEMBL2756,0.6335621476173401
CHEMBL2147,0.6318536996841431
CHEMBL2413,0.6315627098083496
CHEMBL5652,0.6297789812088013
CHEMBL3594,0.6281166672706604
CHEMBL280,0.6276680827140808
CHEMBL4607,0.626392126083374
CHEMBL218,0.6250874996185303
CHEMBL2508,0.625077486038208
CHEMBL287,0.6243370175361633
CHEMBL3988583,0.6236689686775208
CHEMBL5136,0.6234018802642822
CHEMBL1163101,0.6233100891113281
CHEMBL1795186,0.6227133274078369
CHEMBL3979,0.6221323013305664
CHEMBL2871,0.6214569211006165
CHEMBL1944,0.6186109781265259
CHEMBL1985,0.6172406673431396
CHEMBL3358,0.6141219139099121
CHEMBL3911,0.6110970973968506
